 1.60000000000000E-0001  1.39382612876862E+0001
 6.60000000000000E-0001  1.56986533151187E+0001
 1.16000000000000E+0000  1.74531205919238E+0001
 1.66000000000000E+0000  1.92022666665607E+0001
 2.16000000000000E+0000  2.09506736775085E+0001
 2.66000000000000E+0000  2.26899098418226E+0001
 3.16000000000000E+0000  2.43794042630848E+0001
 3.66000000000000E+0000  2.60087999922435E+0001
 4.16000000000000E+0000  2.74982984311736E+0001
 4.66000000000000E+0000  2.88124030229505E+0001
 5.16000000000000E+0000  2.98767594832869E+0001
 5.66000000000000E+0000  3.06835721451108E+0001
 6.16000000000000E+0000  3.12293677466955E+0001
 6.66000000000000E+0000  3.15420429637147E+0001
 7.16000000000000E+0000  3.17159904550355E+0001
 7.66000000000000E+0000  3.17852488499184E+0001
 8.16000000000000E+0000  3.18192902142526E+0001
 8.66000000000000E+0000  3.18352612909221E+0001
 9.16000000000000E+0000  3.18500557702862E+0001
 9.66000000000000E+0000  3.18547690459121E+0001
 1.01600000000000E+0001  3.18554920568328E+0001
 1.06600000000000E+0001  3.18494091024130E+0001
 1.11600000000000E+0001  3.18513192421796E+0001
 1.16600000000000E+0001  3.18541329990816E+0001
 1.21600000000000E+0001  3.18468737686830E+0001
 1.26600000000000E+0001  3.18452425095493E+0001
 1.31600000000000E+0001  3.18424291369530E+0001
 1.36600000000000E+0001  3.18391684197411E+0001
 1.41600000000000E+0001  3.18403517406789E+0001
 1.46600000000000E+0001  3.18335424002033E+0001
 1.51600000000000E+0001  3.18302842837088E+0001
 1.56600000000000E+0001  3.18262875447449E+0001
 1.61600000000000E+0001  3.18279165566370E+0001
 1.66600000000000E+0001  3.18335424002033E+0001
 1.71600000000000E+0001  3.18255498239477E+0001
 1.76600000000000E+0001  3.18267330659806E+0001
 1.81600000000000E+0001  3.18283629328936E+0001
 1.86600000000000E+0001  3.18243668305658E+0001
 1.91600000000000E+0001  3.18243668305658E+0001
 1.96600000000000E+0001  3.18276284789607E+0001
 2.01600000000000E+0001  3.18257157467758E+0001
 2.06600000000000E+0001  3.18240831104636E+0001
 2.11600000000000E+0001  3.18217207753643E+0001
 2.16600000000000E+0001  3.18137310840039E+0001
 2.21600000000000E+0001  3.18097363641182E+0001
 2.26600000000000E+0001  3.18001133092213E+0001
 2.31600000000000E+0001  3.18005671044700E+0001
 2.36600000000000E+0001  3.17937583239428E+0001
 2.41600000000000E+0001  3.18010223575398E+0001
 2.46600000000000E+0001  3.17869495499163E+0001
 2.51600000000000E+0001  3.17874049980141E+0001
 2.56600000000000E+0001  3.17878619044891E+0001
 2.61600000000000E+0001  3.17963069729130E+0001
 2.66600000000000E+0001  3.17967660946586E+0001
 2.71600000000000E+0001  3.17927730513035E+0001
 2.76600000000000E+0001  3.17880646463937E+0001
 2.81600000000000E+0001  3.17920571093511E+0001
 2.86600000000000E+0001  3.17880646463937E+0001
 2.91600000000000E+0001  3.17840722679657E+0001
 2.96600000000000E+0001  3.17845359616081E+0001
 3.01600000000000E+0001  3.17817198524984E+0001
 3.06600000000000E+0001  3.17789037869004E+0001
 3.11600000000000E+0001  3.17713850949273E+0001
 3.16600000000000E+0001  3.17706774651764E+0001
 3.21600000000000E+0001  3.17615215603627E+0001
 3.26600000000000E+0001  3.17563573273979E+0001
 3.31600000000000E+0001  3.17476758990971E+0001
 3.36600000000000E+0001  3.17429889708747E+0001
 3.41600000000000E+0001  3.17326691874319E+0001
 3.46600000000000E+0001  3.17343173852939E+0001
 3.51600000000000E+0001  3.17235216887707E+0001
 3.56600000000000E+0001  3.17195332247242E+0001
 3.61600000000000E+0001  3.17148562329236E+0001
 3.66600000000000E+0001  3.17125192404205E+0001
 3.71600000000000E+0001  3.17118352601756E+0001
 3.76600000000000E+0001  3.17010416022684E+0001
 3.81600000000000E+0001  3.17026943821002E+0001
 3.86600000000000E+0001  3.17036696756669E+0001
 3.91600000000000E+0001  3.17034865166482E+0001
 3.96600000000000E+0001  3.16999951301027E+0001
 4.01600000000000E+0001  3.16981651897301E+0001
 4.06600000000000E+0001  3.16975014668585E+0001
 4.11600000000000E+0001  3.16963401387601E+0001
 4.16600000000000E+0001  3.17008237614572E+0001
 4.21600000000000E+0001  3.16893774481341E+0001
 4.26600000000000E+0001  3.16858994970409E+0001
 4.31600000000000E+0001  3.16824238097546E+0001
 4.36600000000000E+0001  3.16840893183797E+0001
 4.41600000000000E+0001  3.16827953674482E+0001
 4.46600000000000E+0001  3.16776591661749E+0001
 4.51600000000000E+0001  3.16702134809734E+0001
 4.56600000000000E+0001  3.16690587982758E+0001
 4.61600000000000E+0001  3.16689401369144E+0001
 4.66600000000000E+0001  3.16643297914527E+0001
 4.71600000000000E+0001  3.16592000079136E+0001
 4.76600000000000E+0001  3.16574218399893E+0001
 4.81600000000000E+0001  3.16545953049841E+0001
 4.86600000000000E+0001  3.16539712708959E+0001
 4.91600000000000E+0001  3.16561774013417E+0001
 4.96600000000000E+0001  3.16499044503993E+0001
 5.01600000000000E+0001  3.16521167490414E+0001
 5.06600000000000E+0001  3.16464610074692E+0001
 5.11600000000000E+0001  3.16469946972386E+0001
 5.16600000000000E+0001  3.16475298494067E+0001
 5.21600000000000E+0001  3.16372896131885E+0001
 5.26600000000000E+0001  3.16401182828760E+0001
 5.31600000000000E+0001  3.16389730987725E+0001
 5.36600000000000E+0001  3.16434860407692E+0001
 5.41600000000000E+0001  3.16411973465852E+0001
 5.46600000000000E+0001  3.16332509725758E+0001
 5.51600000000000E+0001  3.16281344048801E+0001
 5.56600000000000E+0001  3.16343373361917E+0001
 5.61600000000000E+0001  3.16297690582562E+0001
 5.66600000000000E+0001  3.16229670902151E+0001
 5.71600000000000E+0001  3.16206845686452E+0001
 5.76600000000000E+0001  3.16138827081573E+0001
 5.81600000000000E+0001  3.16087706659411E+0001
 5.86600000000000E+0001  3.16042104797567E+0001
 5.91600000000000E+0001  3.16019319081259E+0001
 5.96600000000000E+0001  3.15985159531235E+0001
 6.01600000000000E+0001  3.15934082044834E+0001
 6.06600000000000E+0001  3.15667604472093E+0001
 6.11600000000000E+0001  3.15627914181560E+0001
 6.16600000000000E+0001  3.15474766796223E+0001
 6.21600000000000E+0001  3.15435084718996E+0001
 6.26600000000000E+0001  3.15384051030238E+0001
 6.31600000000000E+0001  3.15259388518578E+0001
 6.36600000000000E+0001  3.15208358884671E+0001
 6.41600000000000E+0001  3.15094979864246E+0001
 6.46600000000000E+0001  3.15128980269105E+0001
 6.51600000000000E+0001  3.14992974369477E+0001
 6.56600000000000E+0001  3.15106323592105E+0001
 6.61600000000000E+0001  3.15066660141112E+0001
 6.66600000000000E+0001  3.15055337155603E+0001
 6.71600000000000E+0001  3.15123449246560E+0001
 6.76600000000000E+0001  3.15089538394930E+0001
 6.81600000000000E+0001  3.15084002246330E+0001
 6.86600000000000E+0001  3.15089779287601E+0001
 6.91600000000000E+0001  3.15021785562696E+0001
 6.96600000000000E+0001  3.14959586158455E+0001
 7.01600000000000E+0001  3.14988317618321E+0001
 7.06600000000000E+0001  3.14965798667988E+0001
 7.11600000000000E+0001  3.14897810705727E+0001
 7.16600000000000E+0001  3.14875303029111E+0001
 7.21600000000000E+0001  3.14830318346637E+0001
 7.26600000000000E+0001  3.14779467681895E+0001
 7.31600000000000E+0001  3.14774145023815E+0001
 7.36600000000000E+0001  3.14723314874793E+0001
 7.41600000000000E+0001  3.14610459671822E+0001
 7.46600000000000E+0001  3.14548445405432E+0001
 7.51600000000000E+0001  3.14367688460863E+0001
 7.56600000000000E+0001  3.14220545333009E+0001
 7.61600000000000E+0001  3.14226560538259E+0001
 7.66600000000000E+0001  3.14096647097683E+0001
 7.71600000000000E+0001  3.14028675597020E+0001
 7.76600000000000E+0001  3.14040787382798E+0001
 7.81600000000000E+0001  3.14012385932046E+0001
 7.86600000000000E+0001  3.13967740355518E+0001
 7.91600000000000E+0001  3.13939335262919E+0001
 7.96600000000000E+0001  3.13905875035827E+0001
 8.01600000000000E+0001  3.13940401742520E+0001
 8.06600000000000E+0001  3.13918122097441E+0001
 8.11600000000000E+0001  3.13902010644566E+0001
 8.16600000000000E+0001  3.13930428014334E+0001
 8.21600000000000E+0001  3.13829106404596E+0001
 8.26600000000000E+0001  3.13829106404596E+0001
 8.31600000000000E+0001  3.13846413032262E+0001
 8.36600000000000E+0001  3.13801981271698E+0001
 8.41600000000000E+0001  3.13790879768457E+0001
 8.46600000000000E+0001  3.13808209278994E+0001
 8.51600000000000E+0001  3.13746499511295E+0001
 8.56600000000000E+0001  3.13741675837342E+0001
 8.61600000000000E+0001  3.13725810621670E+0001
 8.66600000000000E+0001  3.13697371747065E+0001
 8.71600000000000E+0001  3.13664170748964E+0001
 8.76600000000000E+0001  3.13574104344701E+0001
 8.81600000000000E+0001  3.13466658688307E+0001
 8.86600000000000E+0001  3.13394009781035E+0001
 8.91600000000000E+0001  3.13343472913024E+0001
 8.96600000000000E+0001  3.13299326541630E+0001
 9.01600000000000E+0001  3.13147806228874E+0001
 9.06600000000000E+0001  3.13018364435077E+0001
 9.11600000000000E+0001  3.12967882964580E+0001
 9.16600000000000E+0001  3.12888943504549E+0001
 9.21600000000000E+0001  3.12832015211933E+0001
 9.26600000000000E+0001  3.12810007941907E+0001
 9.31600000000000E+0001  3.12720079709933E+0001
 9.36600000000000E+0001  3.12687105551247E+0001
 9.41600000000000E+0001  3.12516286544782E+0001
 9.46600000000000E+0001  3.12419887048950E+0001
 9.51600000000000E+0001  3.12386916979010E+0001
 9.56600000000000E+0001  3.12235616068046E+0001
 9.61600000000000E+0001  3.12178664101509E+0001
 9.66600000000000E+0001  3.12060315044462E+0001
 9.71600000000000E+0001  3.12020867322542E+0001
 9.76600000000000E+0001  3.11963911975831E+0001
 9.81600000000000E+0001  3.11935434881176E+0001
 9.86600000000000E+0001  3.11891566977973E+0001
 9.91600000000000E+0001  3.11893763207094E+0001
 9.96600000000000E+0001  3.11876225789209E+0001
 1.00160000000000E+0002  3.11786410570235E+0001
 1.00660000000000E+0002  3.11685670863836E+0001
 1.01160000000000E+0002  3.11731720298403E+0001
 1.01660000000000E+0002  3.11626763981105E+0001
 1.02160000000000E+0002  3.11526122126477E+0001
 1.02660000000000E+0002  3.11414611427093E+0001
 1.03160000000000E+0002  3.11345179448459E+0001
 1.03660000000000E+0002  3.11244679938373E+0001
 1.04160000000000E+0002  3.11201253345058E+0001
 1.04660000000000E+0002  3.11096827562687E+0001
 1.05160000000000E+0002  3.11014155243307E+0001
 1.05660000000000E+0002  3.10885274996443E+0001
 1.06160000000000E+0002  3.10809637562124E+0001
 1.06660000000000E+0002  3.10663075569626E+0001
 1.07160000000000E+0002  3.10626920844285E+0001
 1.07660000000000E+0002  3.10423283605115E+0001
 1.08160000000000E+0002  3.10380210178451E+0001
 1.08660000000000E+0002  3.10183624529682E+0001
 1.09160000000000E+0002  3.10058631296231E+0001
 1.09660000000000E+0002  3.10030072319663E+0001
 1.10160000000000E+0002  3.09969250880615E+0001
 1.10660000000000E+0002  3.09787134299262E+0001
 1.11160000000000E+0002  3.09708508773487E+0001
 1.11660000000000E+0002  3.09697759729726E+0001
 1.12160000000000E+0002  3.09662140424792E+0001
 1.12660000000000E+0002  3.09669197546844E+0001
 1.13160000000000E+0002  3.09651386763780E+0001
 1.13660000000000E+0002  3.09501222066708E+0001
 1.14160000000000E+0002  3.09483398607368E+0001
 1.14660000000000E+0002  3.09461917612639E+0001
 1.15160000000000E+0002  3.09497584033867E+0001
 1.15660000000000E+0002  3.09418987268207E+0001
 1.16160000000000E+0002  3.09329671922737E+0001
 1.16660000000000E+0002  3.09279660383967E+0001
 1.17160000000000E+0002  3.09236813157875E+0001
 1.17660000000000E+0002  3.09176124846222E+0001
 1.18160000000000E+0002  3.09086871900212E+0001
 1.18660000000000E+0002  3.09044118487443E+0001
 1.19160000000000E+0002  3.08944226983035E+0001
 1.19660000000000E+0002  3.08862293168929E+0001
 1.20160000000000E+0002  3.08890887753010E+0001
 1.20660000000000E+0002  3.08840974030915E+0001
 1.21160000000000E+0002  3.08780416033414E+0001
 1.21660000000000E+0002  3.08759121405367E+0001
 1.22160000000000E+0002  3.08687959245687E+0001
 1.22660000000000E+0002  3.08684673676390E+0001
 1.23160000000000E+0002  3.08731267262819E+0001
 1.23660000000000E+0002  3.08595586421186E+0001
 1.24160000000000E+0002  3.08566976544710E+0001
 1.24660000000000E+0002  3.08560529562523E+0001
 1.25160000000000E+0002  3.08524513324281E+0001
 1.25660000000000E+0002  3.08432278760432E+0001
 1.26160000000000E+0002  3.08307206839396E+0001
 1.26660000000000E+0002  3.08286018489379E+0001
 1.27160000000000E+0002  3.08233094118123E+0001
 1.27660000000000E+0002  3.08147219022180E+0001
 1.28160000000000E+0002  3.08076287352190E+0001
 1.28660000000000E+0002  3.07901434286364E+0001
 1.29160000000000E+0002  3.07801916272090E+0001
 1.29660000000000E+0002  3.07741613806513E+0001
 1.30160000000000E+0002  3.07566782439665E+0001
 1.30660000000000E+0002  3.07438686594619E+0001
 1.31160000000000E+0002  3.07292508033905E+0001
 1.31660000000000E+0002  3.07242795390473E+0001
 1.32160000000000E+0002  3.07086101636072E+0001
 1.32660000000000E+0002  3.06900778134955E+0001
 1.33160000000000E+0002  3.06811928735537E+0001
 1.33660000000000E+0002  3.06723093071561E+0001
 1.34160000000000E+0002  3.06655282077255E+0001
 1.34660000000000E+0002  3.06548312743078E+0001
 1.35160000000000E+0002  3.06480502581339E+0001
 1.35660000000000E+0002  3.06441345578175E+0001
 1.36160000000000E+0002  3.06391689369403E+0001
 1.36660000000000E+0002  3.06323881020172E+0001
 1.37160000000000E+0002  3.06305726732418E+0001
 1.37660000000000E+0002  3.06245576695203E+0001
 1.38160000000000E+0002  3.06224592405391E+0001
 1.38660000000000E+0002  3.06214104283344E+0001
 1.39160000000000E+0002  3.06164475098718E+0001
 1.39660000000000E+0002  3.06193136086347E+0001
 1.40160000000000E+0002  3.06153994043213E+0001
 1.40660000000000E+0002  3.06072962506829E+0001
 1.41160000000000E+0002  3.06044296351163E+0001
 1.41660000000000E+0002  3.06049331114247E+0001
 1.42160000000000E+0002  3.06038879590017E+0001
 1.42660000000000E+0002  3.05960636257700E+0001
 1.43160000000000E+0002  3.05869324535713E+0001
 1.43660000000000E+0002  3.05791104822606E+0001
 1.44160000000000E+0002  3.05738997490898E+0001
 1.44660000000000E+0002  3.05553917646383E+0001
 1.45160000000000E+0002  3.05345564343258E+0001
 1.45660000000000E+0002  3.05277785992052E+0001
 1.46160000000000E+0002  3.05160541916866E+0001
 1.46660000000000E+0002  3.04965157113799E+0001
 1.47160000000000E+0002  3.04845550393459E+0001
 1.47660000000000E+0002  3.04670946270635E+0001
 1.48160000000000E+0002  3.04525053906614E+0001
 1.48660000000000E+0002  3.04415901187830E+0001
 1.49160000000000E+0002  3.04282691304258E+0001
 1.49660000000000E+0002  3.04175867375368E+0001
 1.50160000000000E+0002  3.04011623837267E+0001
 1.50660000000000E+0002  3.03894461290355E+0001
 1.51160000000000E+0002  3.03855409328950E+0001
 1.51660000000000E+0002  3.03719880748210E+0001
 1.52160000000000E+0002  3.03621120909944E+0001
 1.52660000000000E+0002  3.03618869441726E+0001
 1.53160000000000E+0002  3.03598237362798E+0001
 1.53660000000000E+0002  3.03462722824628E+0001
 1.54160000000000E+0002  3.03355932508452E+0001
 1.54660000000000E+0002  3.03374349272187E+0001
 1.55160000000000E+0002  3.03382470528647E+0001
 1.55660000000000E+0002  3.03351585264592E+0001
 1.56160000000000E+0002  3.03283834198265E+0001
 1.56660000000000E+0002  3.03195509870243E+0001
 1.57160000000000E+0002  3.03174947281018E+0001
 1.57660000000000E+0002  3.03181067976395E+0001
 1.58160000000000E+0002  3.03053807348710E+0001
 1.58660000000000E+0002  3.03004558037260E+0001
 1.59160000000000E+0002  3.02924590187794E+0001
 1.59660000000000E+0002  3.02739900107879E+0001
 1.60160000000000E+0002  3.02651709375800E+0001
 1.60660000000000E+0002  3.02544999110549E+0001
 1.61160000000000E+0002  3.02458737621660E+0001
 1.61660000000000E+0002  3.02389098741351E+0001
 1.62160000000000E+0002  3.02350126490023E+0001
 1.62660000000000E+0002  3.02175698533138E+0001
 1.63160000000000E+0002  3.02136729580116E+0001
 1.63660000000000E+0002  3.02077352598881E+0001
 1.64160000000000E+0002  3.01960466599135E+0001
 1.64660000000000E+0002  3.01835215310839E+0001
 1.65160000000000E+0002  3.01747102763419E+0001
 1.65660000000000E+0002  3.01667409768274E+0001
 1.66160000000000E+0002  3.01579340837582E+0001
 1.66660000000000E+0002  3.01470959684456E+0001
 1.67160000000000E+0002  3.01498049744444E+0001
 1.67660000000000E+0002  3.01369491266727E+0001
 1.68160000000000E+0002  3.01330572587651E+0001
 1.68660000000000E+0002  3.01300191014721E+0001
 1.69160000000000E+0002  3.01181911852933E+0001
 1.69660000000000E+0002  3.01083903260551E+0001
 1.70160000000000E+0002  3.00936946576244E+0001
 1.70660000000000E+0002  3.00867819094279E+0001
 1.71160000000000E+0002  3.00702233277265E+0001
 1.71660000000000E+0002  3.00584257937889E+0001
 1.72160000000000E+0002  3.00438848588181E+0001
 1.72660000000000E+0002  3.00351082985870E+0001
 1.73160000000000E+0002  3.00205690990031E+0001
 1.73660000000000E+0002  3.00010183591158E+0001
 1.74160000000000E+0002  2.99903670009611E+0001
 1.74660000000000E+0002  2.99825987540708E+0001
 1.75160000000000E+0002  2.99661821315852E+0001
 1.75660000000000E+0002  2.99535304143072E+0001
 1.76160000000000E+0002  2.99389973260522E+0001
 1.76660000000000E+0002  2.99254644409766E+0001
 1.77160000000000E+0002  2.99119316603923E+0001
 1.77660000000000E+0002  2.99080488130849E+0001
 1.78160000000000E+0002  2.98973998449643E+0001
 1.78660000000000E+0002  2.98848664132654E+0001
 1.79160000000000E+0002  2.98769903121032E+0001
 1.79660000000000E+0002  2.98654544817970E+0001
 1.80160000000000E+0002  2.98615724525035E+0001
 1.80660000000000E+0002  2.98460455268774E+0001
 1.81160000000000E+0002  2.98450483793660E+0001
 1.81660000000000E+0002  2.98344015850857E+0001
 1.82160000000000E+0002  2.98314126212680E+0001
 1.82660000000000E+0002  2.98217626658281E+0001
 1.83160000000000E+0002  2.98140017178221E+0001
 1.83660000000000E+0002  2.98024627560171E+0001
 1.84160000000000E+0002  2.97965912677877E+0001
 1.84660000000000E+0002  2.97897274386819E+0001
 1.85160000000000E+0002  2.97867461858920E+0001
 1.85660000000000E+0002  2.97712315388047E+0001
 1.86160000000000E+0002  2.97604995041701E+0001
 1.86660000000000E+0002  2.97460687277796E+0001
 1.87160000000000E+0002  2.97372359026073E+0001
 1.87660000000000E+0002  2.97295669172791E+0001
 1.88160000000000E+0002  2.97208222550219E+0001
 1.88660000000000E+0002  2.97063054266348E+0001
 1.89160000000000E+0002  2.97063054266348E+0001
 1.89660000000000E+0002  2.96898919321480E+0001
 1.90160000000000E+0002  2.96840370818800E+0001
 1.90660000000000E+0002  2.96762853069713E+0001
 1.91160000000000E+0002  2.96636706950002E+0001
 1.91660000000000E+0002  2.96549332957506E+0001
 1.92160000000000E+0002  2.96422539860611E+0001
 1.92660000000000E+0002  2.96421880066121E+0001
 1.93160000000000E+0002  2.96314915815964E+0001
 1.93660000000000E+0002  2.96227648121696E+0001
 1.94160000000000E+0002  2.96188931088493E+0001
 1.94660000000000E+0002  2.96081536677763E+0001
 1.95160000000000E+0002  2.95985032934966E+0001
 1.95660000000000E+0002  2.95993872948511E+0001
 1.96160000000000E+0002  2.95858249830892E+0001
 1.96660000000000E+0002  2.95732067410140E+0001
 1.97160000000000E+0002  2.95625808124466E+0001
 1.97660000000000E+0002  2.95635225923632E+0001
 1.98160000000000E+0002  2.95451649991037E+0001
 1.98660000000000E+0002  2.95383537291188E+0001
 1.99160000000000E+0002  2.95335172168899E+0001
 1.99660000000000E+0002  2.95151668354499E+0001
 2.00160000000000E+0002  2.95045285267247E+0001
 2.00660000000000E+0002  2.94842740993663E+0001
 2.01160000000000E+0002  2.94755770472812E+0001
 2.01660000000000E+0002  2.94678507110923E+0001
 2.02160000000000E+0002  2.94620633222522E+0001
 2.02660000000000E+0002  2.94437319856919E+0001
 2.03160000000000E+0002  2.94321424712463E+0001
 2.03660000000000E+0002  2.94244167574127E+0001
 2.04160000000000E+0002  2.94176601588235E+0001
 2.04660000000000E+0002  2.94089668414429E+0001
 2.05160000000000E+0002  2.93983483925208E+0001
 2.05660000000000E+0002  2.93925517546798E+0001
 2.06160000000000E+0002  2.93713140521264E+0001
 2.06660000000000E+0002  2.93684187577964E+0001
 2.07160000000000E+0002  2.93616667186017E+0001
 2.07660000000000E+0002  2.93491206027839E+0001
 2.08160000000000E+0002  2.93375432353439E+0001
 2.08660000000000E+0002  2.93259670137357E+0001
 2.09160000000000E+0002  2.93240424395183E+0001
 2.09660000000000E+0002  2.93144036942692E+0001
 2.10160000000000E+0002  2.93115218424824E+0001
 2.10660000000000E+0002  2.93038081866300E+0001
 2.11160000000000E+0002  2.92932412755070E+0001
 2.11660000000000E+0002  2.92855310730279E+0001
 2.12160000000000E+0002  2.92720540124195E+0001
 2.12660000000000E+0002  2.92595366325200E+0001
 2.13160000000000E+0002  2.92470591128351E+0001
 2.13660000000000E+0002  2.92403077153996E+0001
 2.14160000000000E+0002  2.92287512928097E+0001
 2.14660000000000E+0002  2.92152923499047E+0001
 2.15160000000000E+0002  2.91989380685846E+0001
 2.15660000000000E+0002  2.91893377777199E+0001
 2.16160000000000E+0002  2.91787380296387E+0001
 2.16660000000000E+0002  2.91652930488301E+0001
 2.17160000000000E+0002  2.91461118755989E+0001
 2.17660000000000E+0002  2.91422644107997E+0001
 2.18160000000000E+0002  2.91220180254782E+0001
 2.18660000000000E+0002  2.91114894206004E+0001
 2.19160000000000E+0002  2.91028531319573E+0001
 2.19660000000000E+0002  2.90874706302793E+0001
 2.20160000000000E+0002  2.90778204057945E+0001
 2.20660000000000E+0002  2.90604797425063E+0001
 2.21160000000000E+0002  2.90412559594258E+0001
 2.21660000000000E+0002  2.90306643798059E+0001
 2.22160000000000E+0002  2.90210141996769E+0001
 2.22660000000000E+0002  2.90055581145837E+0001
 2.23160000000000E+0002  2.89959079297605E+0001
 2.23660000000000E+0002  2.89863380695319E+0001
 2.24160000000000E+0002  2.89824944590427E+0001
 2.24660000000000E+0002  2.89679783200851E+0001
 2.25160000000000E+0002  2.89593506888484E+0001
 2.25660000000000E+0002  2.89526891768212E+0001
 2.26160000000000E+0002  2.89439781553225E+0001
 2.26660000000000E+0002  2.89440656758962E+0001
 2.27160000000000E+0002  2.89295463507060E+0001
 2.27660000000000E+0002  2.89218615568471E+0001
 2.28160000000000E+0002  2.89151153952529E+0001
 2.28660000000000E+0002  2.89064935725492E+0001
 2.29160000000000E+0002  2.89007777756379E+0001
 2.29660000000000E+0002  2.88911277289876E+0001
 2.30160000000000E+0002  2.88930956447909E+0001
 2.30660000000000E+0002  2.88854140502240E+0001
 2.31160000000000E+0002  2.88730587040943E+0001
 2.31660000000000E+0002  2.88663140424181E+0001
 2.32160000000000E+0002  2.88625802917694E+0001
 2.32660000000000E+0002  2.88472272160471E+0001
 2.33160000000000E+0002  2.88326978868693E+0001
 2.33660000000000E+0002  2.88240895380199E+0001
 2.34160000000000E+0002  2.88049019856508E+0001
 2.34660000000000E+0002  2.87904845718546E+0001
 2.35160000000000E+0002  2.87711849436601E+0001
 2.35660000000000E+0002  2.87635115886260E+0001
 2.36160000000000E+0002  2.87394459934186E+0001
 2.36660000000000E+0002  2.87308450372095E+0001
 2.37160000000000E+0002  2.87192172159310E+0001
 2.37660000000000E+0002  2.86989887831148E+0001
 2.38160000000000E+0002  2.86817915239998E+0001
