 1.60000000000000E-0001  1.23761873693098E+0001
 6.60000000000000E-0001  1.38864732336990E+0001
 1.16000000000000E+0000  1.53650141644823E+0001
 1.66000000000000E+0000  1.68452746571770E+0001
 2.16000000000000E+0000  1.83073832004062E+0001
 2.66000000000000E+0000  1.97434214039194E+0001
 3.16000000000000E+0000  2.11426338476984E+0001
 3.66000000000000E+0000  2.24370508059350E+0001
 4.16000000000000E+0000  2.36123810479004E+0001
 4.66000000000000E+0000  2.46143404174702E+0001
 5.16000000000000E+0000  2.53890656946121E+0001
 5.66000000000000E+0000  2.59003464037005E+0001
 6.16000000000000E+0000  2.61787236561902E+0001
 6.66000000000000E+0000  2.62428534662589E+0001
 7.16000000000000E+0000  2.61772529215100E+0001
 7.66000000000000E+0000  2.60276167241369E+0001
 8.16000000000000E+0000  2.58463631549054E+0001
 8.66000000000000E+0000  2.56463168322284E+0001
 9.16000000000000E+0000  2.54655475372909E+0001
 9.66000000000000E+0000  2.52876219013579E+0001
 1.01600000000000E+0001  2.51123950963300E+0001
 1.06600000000000E+0001  2.49322511558623E+0001
 1.11600000000000E+0001  2.47672891659377E+0001
 1.16600000000000E+0001  2.46132183479773E+0001
 1.21600000000000E+0001  2.44675325417217E+0001
 1.26600000000000E+0001  2.43207387626439E+0001
 1.31600000000000E+0001  2.41835834926460E+0001
 1.36600000000000E+0001  2.40514895790381E+0001
 1.41600000000000E+0001  2.39415161785677E+0001
 1.46600000000000E+0001  2.38157328056360E+0001
 1.51600000000000E+0001  2.37176179430376E+0001
 1.56600000000000E+0001  2.36218584699254E+0001
 1.61600000000000E+0001  2.35283198656866E+0001
 1.66600000000000E+0001  2.34461514082311E+0001
 1.71600000000000E+0001  2.33606529045770E+0001
 1.76600000000000E+0001  2.32942952740013E+0001
 1.81600000000000E+0001  2.32302933800651E+0001
 1.86600000000000E+0001  2.31640747305080E+0001
 1.91600000000000E+0001  2.31084625049156E+0001
 1.96600000000000E+0001  2.30558347662179E+0001
 2.01600000000000E+0001  2.30065340227701E+0001
 2.06600000000000E+0001  2.29539099423400E+0001
 2.11600000000000E+0001  2.29068244810651E+0001
 2.16600000000000E+0001  2.28813810284975E+0001
 2.21600000000000E+0001  2.28445631295415E+0001
 2.26600000000000E+0001  2.28055329412767E+0001
 2.31600000000000E+0001  2.27783548614469E+0001
 2.36600000000000E+0001  2.27529167402183E+0001
