 2.44000000000000E+0000  4.76904296875000E+0000  3.03173828125000E+0000 
 2.94000000000000E+0000  4.97167968750000E+0000  2.88232421875000E+0000 
 3.44000000000000E+0000  5.10644531250000E+0000  2.70849609375000E+0000 
 3.94000000000000E+0000  5.16406250000000E+0000  2.51562500000000E+0000 
 4.44000000000000E+0000  5.15283203125000E+0000  2.29638671875000E+0000 
 4.94000000000000E+0000  5.07470703125000E+0000  2.03955078125000E+0000 
 5.44000000000000E+0000  4.94042968750000E+0000  1.73291015625000E+0000 
 5.94000000000000E+0000  4.74121093750000E+0000  1.34765625000000E+0000 
 6.44000000000000E+0000  4.47900390625000E+0000  8.75488281250000E-0001 
 6.94000000000000E+0000  4.13623046875000E+0000  3.19335937500000E-0001 
 7.44000000000000E+0000  3.71337890625000E+0000 -2.84179687500000E-0001 
 7.94000000000000E+0000  3.20361328125000E+0000 -8.68652343750000E-0001 
 8.44000000000000E+0000  2.64355468750000E+0000 -1.36279296875000E+0000 
 8.94000000000000E+0000  2.06005859375000E+0000 -1.70996093750000E+0000 
 9.44000000000000E+0000  1.48388671875000E+0000 -1.90673828125000E+0000 
 9.94000000000000E+0000  9.44824218750000E-0001 -1.97265625000000E+0000 
 1.04400000000000E+0001  4.58496093750000E-0001 -1.95507812500000E+0000 
 1.09400000000000E+0001  3.51562500000000E-0002 -1.88232421875000E+0000 
 1.14400000000000E+0001 -3.23242187500000E-0001 -1.76757812500000E+0000 
 1.19400000000000E+0001 -5.92285156250000E-0001 -1.62109375000000E+0000 
 1.24400000000000E+0001 -7.69531250000000E-0001 -1.43945312500000E+0000 
 1.29400000000000E+0001 -8.53515625000000E-0001 -1.23291015625000E+0000 
 1.34400000000000E+0001 -8.66699218750000E-0001 -1.01318359375000E+0000 
 1.39400000000000E+0001 -8.24707031250000E-0001 -8.05664062500000E-0001 
 1.44400000000000E+0001 -7.54882812500000E-0001 -6.25488281250000E-0001 
 1.49400000000000E+0001 -6.74804687500000E-0001 -4.90722656250000E-0001 
 1.54400000000000E+0001 -5.94726562500000E-0001 -3.94042968750000E-0001 
 1.59400000000000E+0001 -5.35156250000000E-0001 -3.28125000000000E-0001 
 1.64400000000000E+0001 -4.92675781250000E-0001 -2.82226562500000E-0001 
 1.69400000000000E+0001 -4.67285156250000E-0001 -2.40234375000000E-0001 
 1.74400000000000E+0001 -4.53613281250000E-0001 -1.94335937500000E-0001 
 1.79400000000000E+0001 -4.46777343750000E-0001 -1.48437500000000E-0001 
 1.84400000000000E+0001 -4.33593750000000E-0001 -1.04492187500000E-0001 
 1.89400000000000E+0001 -4.19433593750000E-0001 -6.29882812500000E-0002 
 1.94400000000000E+0001 -3.84765625000000E-0001 -4.00390625000000E-0002 
 1.99400000000000E+0001 -3.42773437500000E-0001 -2.34375000000000E-0002 
 2.04400000000000E+0001 -2.97851562500000E-0001 -1.70898437500000E-0002 
 2.09400000000000E+0001 -2.49511718750000E-0001 -1.46484375000000E-0002 
 2.14400000000000E+0001 -2.15332031250000E-0001 -1.56250000000000E-0002 
 2.19400000000000E+0001 -1.83105468750000E-0001 -9.76562500000000E-0003 
 2.24400000000000E+0001 -1.63574218750000E-0001  4.88281250000000E-0003 
 2.29400000000000E+0001 -1.50390625000000E-0001  3.90625000000000E-0002 
 2.34400000000000E+0001 -1.47460937500000E-0001  8.93554687500000E-0002 
 2.39400000000000E+0001 -1.45019531250000E-0001  1.54785156250000E-0001 
 2.44400000000000E+0001 -1.48437500000000E-0001  2.19726562500000E-0001 
 2.49400000000000E+0001 -1.49902343750000E-0001  2.81250000000000E-0001 
 2.54400000000000E+0001 -1.48925781250000E-0001  3.26660156250000E-0001 
 2.59400000000000E+0001 -1.35742187500000E-0001  3.52539062500000E-0001 
 2.64400000000000E+0001 -1.07910156250000E-0001  3.52539062500000E-0001 
 2.69400000000000E+0001 -6.44531250000000E-0002  3.36425781250000E-0001 
 2.74400000000000E+0001 -9.76562500000000E-0004  3.02246093750000E-0001 
 2.79400000000000E+0001  7.12890625000000E-0002  2.74414062500000E-0001 
 2.84400000000000E+0001  1.49414062500000E-0001  2.52441406250000E-0001 
 2.89400000000000E+0001  2.21679687500000E-0001  2.46093750000000E-0001 
 2.94400000000000E+0001  2.76367187500000E-0001  2.46582031250000E-0001 
 2.99400000000000E+0001  3.11523437500000E-0001  2.50488281250000E-0001 
 3.04400000000000E+0001  3.25683593750000E-0001  2.50488281250000E-0001 
 3.09400000000000E+0001  3.32519531250000E-0001  2.39257812500000E-0001 
 3.14400000000000E+0001  3.34960937500000E-0001  2.10449218750000E-0001 
 3.19400000000000E+0001  3.42285156250000E-0001  1.68945312500000E-0001 
 3.24400000000000E+0001  3.53027343750000E-0001  1.16210937500000E-0001 
 3.29400000000000E+0001  3.72070312500000E-0001  6.34765625000000E-0002 
 3.34400000000000E+0001  3.82324218750000E-0001  9.76562500000000E-0003 
 3.39400000000000E+0001  3.91601562500000E-0001 -3.27148437500000E-0002 
 3.44400000000000E+0001  3.84277343750000E-0001 -6.93359375000000E-0002 
 3.49400000000000E+0001  3.63769531250000E-0001 -9.81445312500000E-0002 
 3.54400000000000E+0001  3.33496093750000E-0001 -1.24511718750000E-0001 
 3.59400000000000E+0001  2.98828125000000E-0001 -1.47460937500000E-0001 
 3.64400000000000E+0001  2.66601562500000E-0001 -1.69433593750000E-0001 
