 1.04400000000000E+0001 -1.60644531250000E-0001  7.51953125000000E-0002 
 1.09400000000000E+0001 -2.39257812500000E-0001  6.44531250000000E-0002 
 1.14400000000000E+0001 -2.98828125000000E-0001  5.66406250000000E-0002 
 1.19400000000000E+0001 -3.33007812500000E-0001  5.41992187500000E-0002 
 1.24400000000000E+0001 -3.43261718750000E-0001  5.51757812500000E-0002 
 1.29400000000000E+0001 -3.35937500000000E-0001  5.95703125000000E-0002 
 1.34400000000000E+0001 -3.16406250000000E-0001  4.93164062500000E-0002 
 1.39400000000000E+0001 -2.93945312500000E-0001  2.09960937500000E-0002 
 1.44400000000000E+0001 -2.72460937500000E-0001 -3.12500000000000E-0002 
 1.49400000000000E+0001 -2.54882812500000E-0001 -1.03515625000000E-0001 
 1.54400000000000E+0001 -2.45605468750000E-0001 -1.84570312500000E-0001 
 1.59400000000000E+0001 -2.41699218750000E-0001 -2.56835937500000E-0001 
 1.64400000000000E+0001 -2.44628906250000E-0001 -2.99804687500000E-0001 
 1.69400000000000E+0001 -2.58300781250000E-0001 -3.18359375000000E-0001 
 1.74400000000000E+0001 -2.70996093750000E-0001 -3.08593750000000E-0001 
 1.79400000000000E+0001 -2.81250000000000E-0001 -2.87109375000000E-0001 
 1.84400000000000E+0001 -2.87597656250000E-0001 -2.65136718750000E-0001 
 1.89400000000000E+0001 -2.83691406250000E-0001 -2.47070312500000E-0001 
 1.94400000000000E+0001 -2.71972656250000E-0001 -2.40722656250000E-0001 
 1.99400000000000E+0001 -2.54394531250000E-0001 -2.43652343750000E-0001 
 2.04400000000000E+0001 -2.28515625000000E-0001 -2.52929687500000E-0001 
 2.09400000000000E+0001 -2.15820312500000E-0001 -2.64648437500000E-0001 
 2.14400000000000E+0001 -2.14843750000000E-0001 -2.77343750000000E-0001 
 2.19400000000000E+0001 -2.22167968750000E-0001 -2.78320312500000E-0001 
 2.24400000000000E+0001 -2.38769531250000E-0001 -2.65625000000000E-0001 
 2.29400000000000E+0001 -2.64160156250000E-0001 -2.40234375000000E-0001 
 2.34400000000000E+0001 -2.83691406250000E-0001 -1.92871093750000E-0001 
 2.39400000000000E+0001 -3.03710937500000E-0001 -1.31835937500000E-0001 
 2.44400000000000E+0001 -3.23730468750000E-0001 -5.76171875000000E-0002 
 2.49400000000000E+0001 -3.39355468750000E-0001  1.70898437500000E-0002 
 2.54400000000000E+0001 -3.43261718750000E-0001  8.59375000000000E-0002 
 2.59400000000000E+0001 -3.31054687500000E-0001  1.35742187500000E-0001 
 2.64400000000000E+0001 -3.03710937500000E-0001  1.67968750000000E-0001 
 2.69400000000000E+0001 -2.56347656250000E-0001  1.80175781250000E-0001 
 2.74400000000000E+0001 -1.91406250000000E-0001  1.86035156250000E-0001 
 2.79400000000000E+0001 -1.10839843750000E-0001  1.86035156250000E-0001 
 2.84400000000000E+0001 -2.44140625000000E-0002  1.90429687500000E-0001 
 2.89400000000000E+0001  5.41992187500000E-0002  2.00195312500000E-0001 
 2.94400000000000E+0001  1.24511718750000E-0001  2.18261718750000E-0001 
 2.99400000000000E+0001  1.78222656250000E-0001  2.29980468750000E-0001 
 3.04400000000000E+0001  2.14355468750000E-0001  2.27539062500000E-0001 
 3.09400000000000E+0001  2.35839843750000E-0001  2.05078125000000E-0001 
 3.14400000000000E+0001  2.51953125000000E-0001  1.66992187500000E-0001 
 3.19400000000000E+0001  2.69531250000000E-0001  1.14746093750000E-0001 
 3.24400000000000E+0001  2.92968750000000E-0001  5.66406250000000E-0002 
 3.29400000000000E+0001  3.20312500000000E-0001  2.44140625000000E-0003 
 3.34400000000000E+0001  3.47656250000000E-0001 -4.10156250000000E-0002 
 3.39400000000000E+0001  3.69140625000000E-0001 -7.76367187500000E-0002 
 3.44400000000000E+0001  3.77929687500000E-0001 -1.02050781250000E-0001 
 3.49400000000000E+0001  3.79882812500000E-0001 -1.17675781250000E-0001 
 3.54400000000000E+0001  3.66210937500000E-0001 -1.30859375000000E-0001 
 3.59400000000000E+0001  3.52050781250000E-0001 -1.43066406250000E-0001 
 3.64400000000000E+0001  3.40820312500000E-0001 -1.57226562500000E-0001 
 3.69400000000000E+0001  3.36914062500000E-0001 -1.67480468750000E-0001 
 3.74400000000000E+0001  3.37890625000000E-0001 -1.76269531250000E-0001 
 3.79400000000000E+0001  3.48144531250000E-0001 -1.79199218750000E-0001 
 3.84400000000000E+0001  3.55957031250000E-0001 -1.85058593750000E-0001 
 3.89400000000000E+0001  3.66699218750000E-0001 -1.87011718750000E-0001 
 3.94400000000000E+0001  3.70605468750000E-0001 -1.89941406250000E-0001 
 3.99400000000000E+0001  3.70117187500000E-0001 -1.87011718750000E-0001 
 4.04400000000000E+0001  3.66699218750000E-0001 -1.93359375000000E-0001 
 4.09400000000000E+0001  3.59863281250000E-0001 -2.00683593750000E-0001 
 4.14400000000000E+0001  3.54492187500000E-0001 -2.10449218750000E-0001 
 4.19400000000000E+0001  3.47656250000000E-0001 -2.24609375000000E-0001 
 4.24400000000000E+0001  3.46191406250000E-0001 -2.38281250000000E-0001 
 4.29400000000000E+0001  3.42773437500000E-0001 -2.49023437500000E-0001 
 4.34400000000000E+0001  3.36425781250000E-0001 -2.55371093750000E-0001 
 4.39400000000000E+0001  3.25195312500000E-0001 -2.58300781250000E-0001 
 4.44400000000000E+0001  3.14453125000000E-0001 -2.52929687500000E-0001 
 4.49400000000000E+0001  2.91992187500000E-0001 -2.51464843750000E-0001 
 4.54400000000000E+0001  2.70019531250000E-0001 -2.46582031250000E-0001 
 4.59400000000000E+0001  2.48535156250000E-0001 -2.43652343750000E-0001 
 4.64400000000000E+0001  2.26562500000000E-0001 -2.44628906250000E-0001 
 4.69400000000000E+0001  2.10937500000000E-0001 -2.44628906250000E-0001 
 4.74400000000000E+0001  1.93359375000000E-0001 -2.36816406250000E-0001 
 4.79400000000000E+0001  1.83105468750000E-0001 -2.30957031250000E-0001 
 4.84400000000000E+0001  1.73339843750000E-0001 -2.18261718750000E-0001 
 4.89400000000000E+0001  1.65527343750000E-0001 -2.08007812500000E-0001 
 4.94400000000000E+0001  1.51367187500000E-0001 -1.88964843750000E-0001 
 4.99400000000000E+0001  1.42089843750000E-0001 -1.77734375000000E-0001 
 5.04400000000000E+0001  1.27929687500000E-0001 -1.70410156250000E-0001 
 5.09400000000000E+0001  1.17187500000000E-0001 -1.58203125000000E-0001 
 5.14400000000000E+0001  1.12792968750000E-0001 -1.52343750000000E-0001 
 5.19400000000000E+0001  1.08886718750000E-0001 -1.45507812500000E-0001 
 5.24400000000000E+0001  1.15722656250000E-0001 -1.46972656250000E-0001 
 5.29400000000000E+0001  1.22558593750000E-0001 -1.47460937500000E-0001 
 5.34400000000000E+0001  1.34277343750000E-0001 -1.58203125000000E-0001 
 5.39400000000000E+0001  1.51855468750000E-0001 -1.70410156250000E-0001 
 5.44400000000000E+0001  1.66503906250000E-0001 -1.85546875000000E-0001 
 5.49400000000000E+0001  1.78710937500000E-0001 -2.08984375000000E-0001 
 5.54400000000000E+0001  1.82617187500000E-0001 -2.23632812500000E-0001 
 5.59400000000000E+0001  1.81152343750000E-0001 -2.44628906250000E-0001 
 5.64400000000000E+0001  1.80664062500000E-0001 -2.59277343750000E-0001 
 5.69400000000000E+0001  1.72851562500000E-0001 -2.68554687500000E-0001 
 5.74400000000000E+0001  1.64550781250000E-0001 -2.79296875000000E-0001 
 5.79400000000000E+0001  1.53320312500000E-0001 -2.80273437500000E-0001 
 5.84400000000000E+0001  1.43066406250000E-0001 -2.77832031250000E-0001 
 5.89400000000000E+0001  1.30859375000000E-0001 -2.73437500000000E-0001 
 5.94400000000000E+0001  1.16699218750000E-0001 -2.65625000000000E-0001 
 5.99400000000000E+0001  1.06933593750000E-0001 -2.53906250000000E-0001 
 6.04400000000000E+0001  9.66796875000000E-0002 -2.47070312500000E-0001 
