 0.00000000000000E+0000  2.32214355468750E+0000  2.62634277343750E-0001 
 5.00000000000000E-0001  2.24252319335938E+0000  3.44879150390625E-0001 
 1.00000000000000E+0000  1.67901611328125E+0000  4.57092285156250E-0001 
 1.50000000000000E+0000  9.92797851562500E-0001  5.30181884765625E-0001 
 2.00000000000000E+0000  6.64062500000000E-0001  4.80590820312500E-0001 
 2.50000000000000E+0000  5.05035400390625E-0001  3.44390869140625E-0001 
 3.00000000000000E+0000  3.74816894531250E-0001  1.73400878906250E-0001 
 3.50000000000000E+0000  2.65045166015625E-0001 -3.99475097656250E-0002 
 4.00000000000000E+0000  1.83288574218750E-0001 -3.22143554687500E-0001 
 4.50000000000000E+0000  1.44287109375000E-0001 -6.05834960937500E-0001 
 5.00000000000000E+0000  1.65100097656250E-0001 -7.81250000000000E-0001 
 5.50000000000000E+0000  1.99035644531250E-0001 -8.13079833984375E-0001 
 6.00000000000000E+0000  1.87072753906250E-0001 -7.07183837890625E-0001 
 6.50000000000000E+0000  1.35101318359375E-0001 -4.93011474609375E-0001 
 7.00000000000000E+0000  4.97436523437500E-0002 -2.35809326171875E-0001 
 7.50000000000000E+0000 -6.97937011718750E-0002  5.85937500000000E-0003 
 8.00000000000000E+0000 -1.81243896484375E-0001  1.85729980468750E-0001 
 8.50000000000000E+0000 -2.36480712890625E-0001  2.69622802734375E-0001 
 9.00000000000000E+0000 -2.34191894531250E-0001  2.58239746093750E-0001 
 9.50000000000000E+0000 -2.00164794921875E-0001  1.95343017578125E-0001 
 1.00000000000000E+0001 -1.37939453125000E-0001  1.22802734375000E-0001 
 1.05000000000000E+0001 -6.93969726562500E-0002  4.65393066406250E-0002 
 1.10000000000000E+0001 -3.26843261718750E-0002 -2.60314941406250E-0002 
 1.15000000000000E+0001 -1.83105468750000E-0002 -8.33435058593750E-0002 
 1.20000000000000E+0001  5.79833984375000E-0003 -1.34216308593750E-0001 
 1.25000000000000E+0001  3.98559570312500E-0002 -1.87347412109375E-0001 
 1.30000000000000E+0001  6.85119628906250E-0002 -2.35351562500000E-0001 
 1.35000000000000E+0001  9.03015136718750E-0002 -2.61169433593750E-0001 
 1.40000000000000E+0001  1.02844238281250E-0001 -2.51007080078125E-0001 
 1.45000000000000E+0001  8.49304199218750E-0002 -2.00469970703125E-0001 
 1.50000000000000E+0001  3.21044921875000E-0002 -1.12640380859375E-0001 
 1.55000000000000E+0001 -2.49938964843750E-0002 -5.79833984375000E-0003 
 1.60000000000000E+0001 -7.18688964843750E-0002  9.93652343750000E-0002 
 1.65000000000000E+0001 -1.00555419921875E-0001  1.87500000000000E-0001 
 1.70000000000000E+0001 -8.77075195312500E-0002  2.45452880859375E-0001 
 1.75000000000000E+0001 -1.73339843750000E-0002  2.70812988281250E-0001 
 1.80000000000000E+0001  9.32006835937500E-0002  2.68249511718750E-0001 
 1.85000000000000E+0001  2.06970214843750E-0001  2.36785888671875E-0001 
 1.90000000000000E+0001  3.07067871093750E-0001  1.82373046875000E-0001 
 1.95000000000000E+0001  3.87268066406250E-0001  1.10076904296875E-0001 
 2.00000000000000E+0001  4.30847167968750E-0001  2.45971679687500E-0002 
 2.05000000000000E+0001  4.33868408203125E-0001 -7.33642578125000E-0002 
 2.10000000000000E+0001  4.04327392578125E-0001 -1.69158935546875E-0001 
 2.15000000000000E+0001  3.53210449218750E-0001 -2.35473632812500E-0001 
 2.20000000000000E+0001  2.92785644531250E-0001 -2.65563964843750E-0001 
 2.25000000000000E+0001  2.28179931640625E-0001 -2.65045166015625E-0001 
 2.30000000000000E+0001  1.49871826171875E-0001 -2.30346679687500E-0001 
 2.35000000000000E+0001  4.56848144531250E-0002 -1.59545898437500E-0001 
 2.40000000000000E+0001 -7.89489746093750E-0002 -7.13806152343750E-0002 
 2.45000000000000E+0001 -2.06695556640625E-0001  1.51367187500000E-0002 
 2.50000000000000E+0001 -3.23516845703125E-0001  9.15222167968750E-0002 
 2.55000000000000E+0001 -4.13330078125000E-0001  1.54510498046875E-0001 
 2.60000000000000E+0001 -4.51263427734375E-0001  2.00439453125000E-0001 
 2.65000000000000E+0001 -4.26910400390625E-0001  2.27813720703125E-0001 
 2.70000000000000E+0001 -3.55895996093750E-0001  2.42614746093750E-0001 
 2.75000000000000E+0001 -2.53845214843750E-0001  2.43621826171875E-0001 
 2.80000000000000E+0001 -1.36901855468750E-0001  2.32482910156250E-0001 
 2.85000000000000E+0001 -2.05383300781250E-0002  2.13806152343750E-0001 
 2.90000000000000E+0001  7.54699707031250E-0002  1.79504394531250E-0001 
 2.95000000000000E+0001  1.37634277343750E-0001  1.21948242187500E-0001 
 3.00000000000000E+0001  1.65222167968750E-0001  5.13000488281250E-0002 
 3.05000000000000E+0001  1.64093017578125E-0001 -1.96228027343750E-0002 
 3.10000000000000E+0001  1.39587402343750E-0001 -8.70361328125000E-0002 
 3.15000000000000E+0001  9.27429199218750E-0002 -1.46484375000000E-0001 
 3.20000000000000E+0001  2.68249511718750E-0002 -1.81304931640625E-0001 
 3.25000000000000E+0001 -4.26940917968750E-0002 -1.86676025390625E-0001 
 3.30000000000000E+0001 -9.93041992187500E-0002 -1.79016113281250E-0001 
 3.35000000000000E+0001 -1.41510009765625E-0001 -1.68945312500000E-0001 
 3.40000000000000E+0001 -1.75048828125000E-0001 -1.53137207031250E-0001 
 3.45000000000000E+0001 -1.97235107421875E-0001 -1.28234863281250E-0001 
 3.50000000000000E+0001 -2.01599121093750E-0001 -9.52758789062500E-0002 
 3.55000000000000E+0001 -1.86828613281250E-0001 -5.28259277343750E-0002 
 3.60000000000000E+0001 -1.59729003906250E-0001 -1.46484375000000E-0003 
 3.65000000000000E+0001 -1.23870849609375E-0001  5.59997558593750E-0002 
 3.70000000000000E+0001 -7.96203613281250E-0002  1.13769531250000E-0001 
 3.75000000000000E+0001 -2.70996093750000E-0002  1.63391113281250E-0001 
 3.80000000000000E+0001  2.59399414062500E-0002  1.91894531250000E-0001 
 3.85000000000000E+0001  6.85729980468750E-0002  1.94061279296875E-0001 
 3.90000000000000E+0001  9.46044921875000E-0002  1.75567626953125E-0001 
 3.95000000000000E+0001  1.04492187500000E-0001  1.46118164062500E-0001 
 4.00000000000000E+0001  1.02722167968750E-0001  1.08520507812500E-0001 
 4.05000000000000E+0001  9.45434570312500E-0002  6.52770996093750E-0002 
 4.10000000000000E+0001  8.08715820312500E-0002  2.20031738281250E-0002 
 4.15000000000000E+0001  6.68640136718750E-0002 -1.33666992187500E-0002 
 4.20000000000000E+0001  5.81359863281250E-0002 -4.00695800781250E-0002 
 4.25000000000000E+0001  5.01098632812500E-0002 -6.38732910156250E-0002 
 4.30000000000000E+0001  3.81469726562500E-0002 -8.57238769531250E-0002 
 4.35000000000000E+0001  2.21252441406250E-0002 -9.60083007812500E-0002 
 4.40000000000000E+0001  3.35693359375000E-0003 -9.28649902343750E-0002 
 4.45000000000000E+0001 -2.22167968750000E-0002 -8.04138183593750E-0002 
